% ____________________________________________________________________
%         
%                       Data Diskette for
%                   CASE STUDIES IN BIOMETRY
% 
% By Nicholas Lange, Louise Ryan and Lynne Brillard, David Brillinger,
% Loveday Conquest, Joel Greenhouse.
% 
% Published by John Wiley & Sons, Inc., copyright 1994.  
% ____________________________________________________________________
% 
% You have obtained all of the data used by all of the authors in the
% twenty-one chapters of Case Studies in Biometry.  
% 
% Each chapter contains either one or two data sets, except for Chapter 19,
% which has seven data sets. Corresponding to each data set are ASCII files
% with extensions ".dat" (the data), ".txt" (the data description file), and 
% ".sas" (a simple SAS program to read the .dat file). 
% 
% For chapters containing only one data set, the file name prefix is 
% "ch" followed by chapter number, and then the above extensions.
% For instance, for Chapter 2 you will find files "ch2.dat",
% "ch2.txt", and "ch2.sas".
% 
% For chapters containing two data sets, the letters "a" and "b" are
% added after the chapter number. For instance, for Chapter 1, you will
% find the files "ch1a.dat", "ch1a.txt", "ch1a.sas", "ch1b.dat",
% "ch1b.txt", "ch1b.sas".
% 
% For chapter 19, there are seven data sets, ch19a.dat
% through ch19g.dat.  Each one has the same format, but
% refers to different subsets of the whole data
% set.  Details are given in the single text file, ch19.txt.
% 
% Please note permissions and usage information included in
% the .txt file for each subset.
% _______________________________________________________________
%
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File: ch13.dat
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% File specific Information:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%
% CASE STUDIES IN BIOMETRY: Chapter 13.
% 
% Analysis of Attitudes Towards Workplace Smoking Restrictions
% 
% Shelley B. Bull
% 
% This data set was derived from sample survey data collected in 1988
% in two surveys designed to evaluate the City of Toronto Workplace
% Smoking By-law (National Health Research and Development Program,
% Canada, Project Grant 6606-3346-46).  The principal investigator
% was Dr. L.L. Pederson, University of Western Ontario, Ontario,
% Canada.  The surveys were conducted by the Institute for Social
% Research at York University, Ontario, Canada in January-February
% 1988 and in November-December 1988.  By agreement with the
% Institute for Social Research, York University, the survey data are
% in the public domain.  This data set can be used freely for
% noncommercial purposes and can be freely distributed.  
% 
% 
% All research based on these data should include an acknowledgement
% such as the following:  "Data from the Attitudes Toward Smoking
% Legislation Survey - Metropolitan Toronto 1988, which was funded by
% NHRDP (Health and Welfare Canada), were collected by the Institute
% for Social Research at York University for Dr. Linda Pederson and
% Dr. Shelley Bull."   To inform the Institute and the Investigators
% regarding use of these data, researchers are requested to forward
% a copy of any publications or scholarly papers to the Director,
% Institute for Social Research, York University, 4700 Keele Street,
% North York, Ontario M3J 1P3, and to Dr. Bull, Lunenfeld Research
% Institute, 600 University Avenue, Toronto, Ontario M5G 1X5.
% 
% 
% DEFINITION AND CODING OF VARIABLES IN THE DATA SET
% 
% There are 15 variables in the data set, with values separated by
% blanks.   There are no missing values.  The CSB variable names are as
% follows:  
% 
% idno  y  w  x1   x2   x3   z1   z2   z3   z4   z5   z6   z7   z8   z9
% 
% 
% SHORT DESCRIPTION     NAME       DEFINITION AND CODING
% 
% Unique identifier     idno       (5 digits, beginning with 1 or 2)
% 
% Outcome               y          Attitude toward smoking in the
%                                  workplace.  Smoking should be: 
%                                  (1 = prohibited, 2 = restricted,
%                                  0 = unrestricted)
% 
% Weight                w          Sampling/post-stratification weight
%                                  (ranges from 0.305 to 4.494)
% 
% Time                  x1         Time of survey relative to
%                                  implementation of the by-law 
%                                  on March 1, 1988
%                                  (1 = post, 0 = pre)
% 
% Work                  x2         Place of work indicator 1
%                                  with City of Toronto as baseline
%                                  (1 = outside City of Toronto,
%                                  0 = otherwise)
% 
%                       x3         Place of work indicator 2
%                                  with City of Toronto as baseline
%                                  (1 = not outside the home, 
%                                  0 = otherwise)
% 
% Residence             z1         Place of residence
%                                  (1 = City of Toronto, 
%                                  0 = other Metro Toronto)
% 
% Smoking               z2         Smoking status indicator 1
%                                  with those who have never smoked 
%                                  as the baseline
%                                  (1 = current smoker, 
%                                  0 = otherwise)
% 
%                       z3         Smoking status indicator 2
%                                  with never as the baseline
%                                  (1 = quit <=6 months ago, 
%                                  0 = otherwise)
% 
%                       z4         Smoking status indicator 3
%                                  with never as the baseline
%                                  (1 = quit >6 months ago, 
%                                  0 = otherwise)
% 
%                       z5         Smoking status indicator 4
%                                  with quit >12 months as the baseline
%                                  (1 = quit 6-12 months, 
%                                  0 = otherwise)
% 
% Knowledge             z6         Knowledge of health effects of
%                                  environmental tobacco smoke
%                                  (score, ranges from 0 to 12)
% 
% Sex                   z7         Sex of respondent
%                                  (1 = male, 0 = female)
% Age                   z8         Age of respondent
%                                  ( (age in years - 50)/10 )
% 
% Education             z9         Level of education
%                                  (-2 = elementary, 
%                                  -1 = some high school, 
%                                  0 = high or trade school, 
%                                  1 = college or some university,
%                                  2 = university degree)
% 
%
%
% Information about the dataset
% CLASSTYPE: numeric
% CLASSINDEX: none specific
%

@relation csb-ch13

@attribute idno INTEGER
@attribute y INTEGER
@attribute w REAL
@attribute x1 {0,1}
@attribute x2 {0,1}
@attribute x3 {0,1}
@attribute z1 {0,1}
@attribute z2 {0,1}
@attribute z3 {0,1}
@attribute z4 {0,1}
@attribute z5 {0,1}
@attribute z6 INTEGER
@attribute z7 {0,1}
@attribute z8 REAL
@attribute z9 INTEGER

@data
11851,2,1.127,0,0,1,1,1,0,0,0,8,1,-2.4,0
11852,2,0.395,0,0,0,1,0,0,1,0,8,0,-2.5,1
11856,2,0.764,0,1,0,0,0,0,0,0,9,0,-2.7,2
11858,2,1.681,0,0,0,0,0,0,0,0,6,0,0.1,0
11860,2,0.456,0,1,0,0,0,0,1,1,9,1,-1,1
11863,2,0.81,0,0,0,1,0,0,1,1,8,0,-1.2,0
11866,2,0.791,0,0,0,1,1,0,0,0,9,0,-2.2,2
11867,2,1.499,0,0,0,1,0,0,0,0,8,1,-3,1
11870,2,0.791,0,0,0,0,1,0,0,0,9,0,-2.5,1
11872,2,0.395,0,0,1,0,0,0,0,0,8,0,-2.5,0
11873,2,1.121,0,0,1,0,0,0,0,0,11,0,0.3,1
11874,2,0.751,0,1,0,0,1,0,0,0,6,1,-1.6,-1
11876,2,1.146,0,1,0,0,0,1,0,0,8,0,-2.8,1
11877,2,0.751,0,1,0,0,0,0,1,0,3,1,-1.8,-2
11886,1,1.317,0,0,1,0,0,0,0,0,8,1,2.6,0
11887,0,0.791,0,0,0,0,1,0,0,0,10,0,-1.6,0
11889,2,0.751,0,1,0,0,1,0,0,0,7,1,-2,-1
11892,1,0.913,0,0,0,0,1,0,0,0,5,1,-1.2,0
11894,1,0.751,0,1,0,1,0,0,1,0,7,1,-1.8,1
11895,2,1.189,0,1,0,0,0,0,0,0,8,1,-0.5,2
11898,0,1.369,0,0,0,0,1,0,0,0,9,1,-1.2,-1
11900,2,0.395,0,0,1,0,0,0,0,0,11,0,-2,-1
11901,0,1,0,0,0,0,0,0,1,0,5,1,-2.6,2
11903,0,0.595,0,1,0,0,1,0,0,0,5,1,0.4,0
11906,2,1.528,0,1,0,0,0,0,1,0,9,0,-2.6,1
11914,2,0.913,0,0,0,1,0,0,1,0,8,1,-1.4,2
11915,2,1.146,0,0,1,0,0,0,0,0,8,0,-2.8,1
11918,1,0.899,0,0,1,1,1,0,0,0,6,0,1.7,1
11921,2,0.456,0,0,0,1,1,0,0,0,9,1,-1.2,2
11927,2,0.456,0,0,0,1,0,0,0,0,5,1,-0.9,2
11929,0,0.376,0,0,0,1,0,0,0,0,7,1,-2.3,2
11938,2,0.81,0,0,1,0,0,0,1,0,8,0,-1.4,-1
11939,2,0.899,0,0,1,0,0,0,1,0,12,0,2.3,0
11941,2,0.791,0,0,0,0,1,0,0,0,8,0,-2.5,2
11944,1,0.899,0,0,1,0,0,0,0,0,9,0,2.2,-1
11946,2,1.185,0,0,1,0,0,0,1,0,6,0,1.2,-1
11947,2,0.751,0,1,0,0,1,0,0,0,8,1,-2,0
11948,2,0.56,0,0,0,1,1,0,0,0,5,0,0.1,0
11951,2,1.127,0,1,0,0,1,0,0,0,8,1,-2.4,1
11952,2,1.127,0,0,1,0,1,0,0,0,9,1,-2.5,0
11953,1,0.395,0,0,0,0,0,0,0,0,12,0,-2.3,1
11954,2,1.619,0,0,0,0,0,0,0,0,11,0,-1.3,0
11955,2,1.185,0,1,0,1,1,0,0,0,2,0,1.1,-1
11959,2,0.592,0,0,0,0,1,0,0,0,10,0,0.5,-1
11962,2,0.395,0,0,1,0,0,0,0,0,10,0,-2.3,0
11971,2,0.791,0,0,1,0,0,0,1,0,10,0,-2.1,0
11972,2,1.189,0,1,0,0,0,1,0,0,11,1,-0.1,2
11975,0,0.595,0,0,0,0,0,0,1,1,7,1,-0.5,0
11979,1,0.791,0,0,0,0,0,0,0,0,10,0,-2.4,2
11983,2,1.499,0,0,0,0,0,1,0,0,11,1,-2.7,1
11984,2,1.127,0,1,0,0,0,0,0,0,9,1,-1.7,0
11986,0,1.825,0,0,0,0,0,1,0,0,3,1,-1.1,-1
11989,2,0.376,0,0,1,0,0,0,0,0,6,1,-2.5,0
11990,0,0.395,0,0,1,0,1,0,0,0,8,0,-2,-1
11991,2,1.214,0,0,0,0,0,0,0,0,6,0,-0.9,0
12004,1,0.791,0,0,1,0,0,0,0,0,9,0,-1.6,0
12005,2,0.376,0,1,0,0,0,0,0,0,12,1,-2.2,2
12006,1,1.189,0,1,0,0,0,0,0,0,6,1,0,-2
12007,2,0.405,0,0,0,0,0,0,0,0,8,0,-1,1
12011,2,0.659,0,0,1,0,1,0,0,0,3,1,2.3,0
12014,2,1.2,0,0,1,0,1,0,0,0,5,1,1.1,1
12016,2,1.189,0,0,0,0,0,0,1,0,10,1,-0.5,1
12017,2,1.499,0,0,0,0,0,0,0,0,9,1,-2.9,1
12025,2,0.595,0,0,0,1,0,0,1,0,11,1,-0.5,1
12027,2,0.659,0,0,1,0,0,0,0,0,6,1,1.9,-2
12028,2,0.395,0,1,0,1,0,0,0,0,7,0,-2.2,0
12030,2,1.369,0,1,0,0,0,0,0,0,5,1,-1.3,1
12031,2,1.146,0,0,0,1,0,0,0,0,9,0,-2.9,2
12034,2,1.784,0,0,0,1,0,0,1,0,3,1,-0.3,2
12038,2,1.499,0,0,0,1,0,0,0,0,7,1,-2.9,0
12040,2,0.81,0,0,0,1,0,0,0,0,9,0,-0.8,2
12041,1,0.405,0,0,1,0,0,0,0,0,10,0,-0.7,1
12042,1,0.395,0,0,0,1,1,0,0,0,8,0,-2.1,1
12046,2,0.791,0,1,0,0,0,0,0,0,7,0,-1.7,0
12049,2,0.913,0,0,0,0,0,0,0,0,7,1,-0.8,2
12050,1,1.2,0,0,0,0,0,1,0,0,10,1,0.8,-1
12051,1,0.395,0,1,0,0,1,0,0,0,5,0,-1.9,2
12053,1,1.189,0,0,0,0,0,0,0,0,8,1,-0.4,0
12056,1,1,0,1,0,1,1,0,0,0,9,1,-2.9,1
12066,2,1.369,0,0,0,1,1,0,0,0,3,1,-0.8,0
12068,2,0.751,0,1,0,1,1,0,0,0,5,1,-2.3,1
12076,2,0.592,0,0,1,1,1,0,0,0,7,0,1.4,0
12078,0,0.5,0,0,1,0,0,0,0,0,7,1,-3.1,0
12079,2,1.185,0,0,1,0,0,0,0,0,8,0,0.8,-2
12080,2,0.791,0,1,0,0,0,0,1,1,9,0,-2,1
12082,2,1.798,0,0,1,0,0,0,0,0,4,0,2.5,-2
12084,2,1.777,0,0,0,0,0,0,0,0,11,0,0.9,2
12085,2,1.502,0,1,0,0,0,0,0,0,6,1,-2.1,-1
12087,2,1.317,0,0,1,0,0,0,1,0,7,1,2.3,-2
12089,2,1.825,0,1,0,0,1,0,0,0,6,1,-1.5,0
12096,1,0.751,0,0,0,0,0,0,0,0,11,1,-2,2
12098,2,1.2,0,0,0,0,0,0,1,0,6,1,1,-1
12107,1,1.825,0,0,0,0,0,0,0,0,10,1,-0.9,0
12109,2,0.595,0,0,0,0,0,1,0,0,3,1,-0.3,0
12110,2,0.81,0,0,0,0,1,0,0,0,7,0,-1.2,-1
12112,2,2.254,0,1,0,0,1,0,0,0,5,1,-2,-1
12113,2,1,0,0,0,0,0,0,0,0,10,1,-2.6,0
12118,2,1.127,0,1,0,0,1,0,0,0,7,1,-2.5,1
12123,2,0.376,0,1,0,0,1,0,0,0,6,1,-2.2,1
12124,2,1.189,0,0,0,0,1,0,0,0,6,1,-0.4,-1
12125,0,0.913,0,1,0,0,0,0,0,0,1,1,-1.3,0
12126,2,0.899,0,0,1,0,1,0,0,0,1,0,1.8,1
12127,2,1.185,0,0,0,0,0,0,0,0,8,0,0.8,1
12129,2,0.81,0,0,0,0,1,0,0,0,6,0,-0.7,-1
12130,0,1.317,0,0,1,0,0,0,1,0,5,1,2.6,0
12132,2,0.81,0,0,0,0,1,0,0,0,5,0,-1.4,2
12136,1,0.659,0,0,1,1,0,0,1,0,9,1,3.2,1
12137,1,0.405,0,0,0,1,0,0,1,0,8,0,-1.2,2
12138,2,0.899,0,0,1,1,0,0,0,0,8,0,1.8,0
12140,2,0.405,0,0,0,1,1,0,0,0,9,0,-1.1,2
12143,2,1.777,0,0,1,0,0,0,0,0,10,0,1.4,0
12148,2,1.127,0,1,0,0,0,0,0,0,7,1,-2,2
12156,2,0.456,0,1,0,1,1,0,0,0,6,1,-0.9,1
12158,2,0.395,0,1,0,1,0,0,0,0,9,0,-1.7,0
12164,2,0.791,0,0,1,1,1,0,0,0,10,0,-2.5,1
12166,2,0.592,0,0,1,1,1,0,0,0,7,0,0.9,-1
12171,1,0.376,0,0,0,1,0,0,1,0,11,1,-1.8,2
12175,2,0.81,0,0,0,1,1,0,0,0,7,0,-0.7,2
12176,2,0.592,0,0,1,1,0,0,0,0,7,0,0.8,-2
12182,2,0.791,0,0,0,0,1,0,0,0,10,0,-1.9,2
12183,2,0.6,0,0,0,0,0,1,0,0,6,1,1.1,0
12186,0,0.595,0,1,0,0,1,0,0,0,2,1,0.1,2
12195,1,0.913,0,0,0,0,0,0,1,0,10,1,-0.7,0
12197,2,0.595,0,1,0,0,1,0,0,0,5,1,-0.5,-1
12201,2,1.185,0,0,1,0,0,1,0,0,10,0,1.4,0
12207,1,0.791,0,1,0,0,0,0,1,0,11,0,-1.8,0
12208,2,1.499,0,1,0,0,0,0,1,0,6,1,-2.6,0
12211,2,0.913,0,1,0,0,1,0,0,0,7,1,-1.1,-1
12218,2,0.405,0,1,0,0,1,0,0,0,2,0,-0.9,1
12220,2,0.81,0,1,0,0,0,0,0,0,12,0,-0.8,2
12221,1,0.791,0,0,1,0,0,0,0,0,9,0,-2.5,0
12222,2,0.56,0,0,0,0,0,0,0,0,10,0,-0.4,0
12224,2,1.189,0,0,1,0,0,0,0,0,9,1,0,0
12226,1,0.764,0,1,0,0,0,0,1,1,9,0,-2.6,2
12227,2,0.791,0,1,0,0,0,0,1,0,9,0,-2.4,1
12230,2,0.791,0,0,0,0,0,0,0,0,10,0,-2,2
12246,0,1.185,0,0,1,0,0,0,0,0,4,0,0.8,0
12248,2,0.456,0,1,0,0,1,0,0,0,12,1,-1.3,0
12250,2,0.751,0,0,0,0,0,0,0,0,9,1,-1.7,2
12254,1,0.764,0,1,0,0,0,1,0,0,9,0,-2.8,-1
12255,2,0.899,0,0,1,0,0,0,0,0,9,0,2.2,0
12256,2,0.913,0,1,0,0,1,0,0,0,4,1,-1.2,0
12258,1,0.405,0,1,0,0,0,0,1,0,9,0,-1,1
12266,2,2.241,0,0,1,0,1,0,0,0,4,0,0.4,-2
12269,1,0.395,0,0,1,1,0,0,0,0,11,0,-2,2
12272,2,1.499,0,1,0,1,1,0,0,0,7,1,-2.7,1
12273,2,0.5,0,1,0,0,0,1,0,0,7,1,-3.1,0
12276,2,1.2,0,0,1,1,0,0,1,0,9,1,0.8,0
12279,2,0.376,0,1,0,1,0,0,0,0,7,1,-1.6,0
12282,2,0.595,0,0,0,1,0,0,0,0,11,1,-0.2,2
12289,1,0.751,0,1,0,0,0,0,0,0,9,1,-1.9,2
12295,2,0.913,0,1,0,0,1,0,0,0,6,1,-0.6,0
12298,2,1.681,0,0,0,0,0,0,0,0,1,0,-0.5,-1
12301,2,1.777,0,0,0,1,0,0,0,0,6,0,0.9,0
12304,1,0.791,0,0,0,1,1,0,0,0,7,0,-2.4,1
12307,1,0.913,0,1,0,1,0,0,0,0,4,1,-0.8,2
12308,1,1.186,0,0,1,1,0,0,1,0,10,0,-1.7,2
12311,2,0.791,0,0,0,1,1,0,0,0,6,0,-2,2
12313,2,0.751,0,0,0,1,0,0,0,0,9,1,-2,2
12315,2,0.376,0,0,0,1,0,0,0,0,9,1,-2.3,2
12320,2,1.185,0,1,0,0,0,0,1,0,10,0,0.7,-1
12321,2,0.791,0,1,0,0,1,0,0,0,9,0,-1.6,1
12323,2,0.764,0,1,0,0,1,0,0,0,8,0,-3.1,-1
12324,2,0.791,0,1,0,0,0,0,0,0,7,0,-2.4,1
12327,0,1.502,0,1,0,0,1,0,0,0,7,1,-1.9,0
12331,1,1.825,0,1,0,0,0,0,0,0,9,1,-0.8,1
12332,2,0.751,0,1,0,0,0,0,0,0,7,1,-1.9,1
12333,2,0.899,0,0,1,0,0,0,0,0,4,0,2.2,0
12337,1,2.499,0,1,0,0,0,0,1,0,11,1,-2.6,-1
12338,2,1.186,0,0,0,0,0,0,1,1,8,0,-2.4,2
12339,2,0.395,0,0,0,0,0,1,0,0,8,0,-2.2,1
12342,2,1.784,0,0,0,0,1,0,0,0,1,1,-0.4,0
12347,2,1.185,0,0,1,1,0,0,0,0,10,0,1.2,0
12348,1,0.592,0,1,0,0,0,0,1,0,6,0,0.9,-1
12349,2,0.405,0,0,1,0,1,0,0,0,1,0,-0.9,0
12350,2,1.214,0,1,0,0,0,1,0,0,7,0,-1.2,1
12351,0,0.376,0,0,0,1,0,0,0,0,6,1,-2,1
12352,2,0.899,0,0,0,0,0,0,1,0,5,0,1.7,0
12361,2,1.911,0,1,0,0,0,0,0,0,11,0,-2.6,1
12363,2,0.751,0,0,0,0,0,0,0,0,11,1,-1.9,2
12365,2,0.751,0,1,0,0,0,0,0,0,11,1,-2,0
12368,1,0.81,0,1,0,0,0,0,0,0,6,0,-1.2,0
12369,2,1.186,0,1,0,0,1,0,0,0,6,0,-2.4,-1
12371,1,1.8,0,1,0,0,1,0,0,0,10,1,0.8,-1
12376,1,1.499,0,0,1,0,1,0,0,0,8,1,-3.1,0
12379,2,0.913,0,0,0,1,1,0,0,0,7,1,-0.7,0
12381,1,0.764,0,1,0,0,0,0,0,0,6,0,-3,-1
12383,2,0.791,0,0,0,1,1,0,0,0,8,0,-2.1,0
12386,2,1,0,1,0,0,0,0,0,0,8,1,-3.1,-1
12388,1,1.681,0,1,0,1,1,0,0,0,6,0,-0.5,0
12405,2,0.791,0,0,1,1,0,0,0,0,10,0,-1.8,1
12409,2,0.6,0,0,1,1,0,0,1,0,7,1,1,2
12422,1,0.913,0,1,0,0,0,1,0,0,6,1,-0.8,1
12424,1,0.791,0,0,0,0,0,0,1,0,8,0,-1.9,2
12425,0,0.913,0,1,0,0,0,0,0,0,7,1,-0.7,-2
12431,2,1.127,0,1,0,0,0,0,0,0,11,1,-2.5,2
12434,2,0.659,0,0,1,0,0,0,1,0,10,1,2.2,0
12435,2,1.8,0,1,0,0,0,0,1,0,10,1,1.3,2
12442,1,0.595,0,1,0,0,1,0,0,0,4,1,0.2,2
12443,2,1.2,0,1,0,0,0,0,1,0,10,1,1.2,-1
12444,1,1.146,0,0,0,0,0,0,0,0,8,0,-2.9,1
12449,2,1.121,0,0,1,0,1,0,0,0,4,0,-0.2,0
12451,2,1.499,0,1,0,0,0,0,0,0,12,1,-3,0
12453,2,0.81,0,1,0,0,0,0,0,0,10,0,-1.5,2
12457,2,1.185,0,0,1,0,0,0,0,0,7,0,1.2,0
12459,2,1.502,0,1,0,0,1,0,0,0,5,1,-2.3,-1
12467,2,0.913,0,1,0,0,0,0,1,0,9,1,-1.2,1
12468,2,0.751,0,1,0,0,0,0,0,0,8,1,-2.2,0
12469,2,0.751,0,1,0,0,1,0,0,0,7,1,-2.3,-2
12472,2,1.214,0,0,0,0,0,0,0,0,10,0,-1.2,1
12480,2,1,0,0,0,1,1,0,0,0,9,1,-2.6,0
12496,2,1.121,0,1,0,0,1,0,0,0,4,0,-0.2,2
12499,2,1.798,0,0,1,0,1,0,0,0,1,0,2.4,-2
12501,2,1.798,0,0,1,0,0,0,0,0,10,0,2.9,-1
12502,2,1.185,0,0,0,0,0,0,0,0,7,0,1.4,0
12503,2,1.581,0,0,0,0,0,0,0,0,11,0,-2.3,2
12505,1,0.764,0,0,0,0,0,0,0,0,10,0,-2.6,0
12511,2,0.791,0,1,0,1,0,0,1,0,10,0,-1.8,2
12513,2,2.024,0,0,1,1,0,0,0,0,11,0,-1,0
12516,1,0.376,0,0,0,1,0,0,0,0,6,1,-1.9,2
12517,1,0.81,0,0,0,1,0,0,0,0,6,0,-1.2,-2
12518,2,0.456,0,0,0,1,1,0,0,0,9,1,-0.9,2
12520,1,0.56,0,0,1,1,0,0,1,0,9,0,-0.4,2
12523,2,0.791,0,0,1,0,0,0,0,0,7,0,-2,2
12524,2,0.81,0,0,1,1,1,0,0,0,5,0,-0.8,2
12534,2,1.502,0,0,0,0,0,0,0,0,8,1,-2,2
12537,2,0.791,0,1,0,1,0,0,0,0,11,0,-1.6,2
12541,2,1.146,0,1,0,0,0,0,0,0,10,0,-2.8,1
12543,1,1.784,0,1,0,1,1,0,0,0,10,1,0.3,0
12544,2,0.81,0,0,1,1,0,0,0,0,3,0,-1,1
12545,0,1.317,0,0,1,1,0,0,1,0,6,1,2.3,-1
12549,1,3.595,0,0,1,0,0,0,1,0,12,0,1.6,-2
12552,2,0.376,0,0,0,1,0,0,0,0,7,1,-2.5,0
12553,2,0.751,0,0,0,1,1,0,0,0,3,1,-2.2,0
12560,2,1.502,0,0,0,0,0,0,0,0,8,1,-2.2,1
12562,1,0.81,0,0,0,0,0,0,1,0,11,0,-1.4,1
12564,2,0.405,0,1,0,0,1,0,0,0,8,0,-1.2,2
12565,2,0.81,0,1,0,0,0,0,0,0,9,0,-1.3,0
12568,1,1.999,0,0,0,0,0,0,0,0,10,1,-2.8,1
12569,1,0.5,0,0,1,0,0,0,0,0,5,1,-2.8,1
12570,2,1.2,0,0,0,0,0,0,0,0,11,1,0.5,2
12573,2,1.189,0,1,0,0,0,0,0,0,3,1,0.2,-1
12576,2,0.376,0,0,0,0,0,0,1,1,9,1,-2,2
12582,2,1.499,0,1,0,0,1,0,0,0,4,1,-3.1,1
12589,2,0.913,0,0,1,1,1,0,0,0,11,1,-1.1,1
12590,2,0.376,0,0,0,0,1,0,0,0,11,1,-2.2,1
12591,2,1.317,0,0,1,1,0,0,1,0,11,1,1.8,1
12592,1,0.913,0,0,0,0,0,0,0,0,10,1,-0.7,2
12594,0,0.659,0,0,1,1,1,0,0,0,6,1,2.9,-1
12596,1,0.56,0,0,1,0,0,0,0,0,9,0,0.2,2
12598,2,1.189,0,1,0,0,0,0,1,0,4,1,0,-1
12599,1,2.378,0,1,0,0,1,0,0,0,10,1,0.4,-2
12606,2,0.791,0,1,0,0,0,0,0,0,8,0,-1.6,0
12610,2,0.395,0,0,0,0,0,0,0,0,6,0,-2.3,1
12614,2,1.317,0,0,1,0,0,0,1,0,4,1,2.7,0
12619,2,1.502,0,0,0,1,0,0,0,0,7,1,-2,1
12620,2,0.751,0,0,0,0,0,0,0,0,6,1,-1.7,2
12621,2,0.751,0,1,0,0,0,0,1,1,2,1,-2.5,-1
12623,2,2.4,0,0,0,1,0,0,1,1,3,1,1.1,0
12625,1,1.499,0,0,0,1,0,0,0,0,9,1,-2.8,0
12635,1,0.791,0,0,1,1,0,0,0,0,9,0,-1.7,2
12642,1,1.798,0,1,0,0,0,0,0,0,12,0,1.7,0
12644,2,0.6,0,0,0,1,0,0,0,0,6,1,0.6,1
12646,1,0.395,0,0,0,1,0,0,0,0,9,0,-2,2
12647,1,0.405,0,1,0,1,0,0,0,0,8,0,-1.3,-1
12660,2,0.751,0,0,0,1,1,0,0,0,9,1,-2.4,0
12664,2,1.214,0,1,0,0,0,0,0,0,8,0,-1.4,2
12666,2,2.378,0,1,0,0,1,0,0,0,4,1,0,-1
12667,2,1.528,0,1,0,0,0,0,0,0,11,0,-3.1,0
12672,1,1.317,0,0,1,0,0,0,1,1,5,1,1.6,0
12674,2,1.317,0,1,0,0,0,0,1,1,12,1,1.6,-1
12678,1,0.899,0,0,1,0,0,0,0,0,9,0,2.8,2
12679,2,1.2,0,1,0,0,0,0,1,1,7,1,0.5,0
12681,2,0.751,0,0,0,0,0,0,1,0,7,1,-2,2
12682,2,0.791,0,0,0,0,0,0,0,0,7,0,-1.9,2
12683,1,0.405,0,0,0,0,0,0,0,0,10,0,-0.8,1
12685,2,1.528,0,1,0,0,0,0,0,0,8,0,-2.7,0
12686,2,1.777,0,0,1,0,0,0,0,0,8,0,1.2,0
12688,0,1.798,0,1,0,0,1,0,0,0,4,0,1.5,0
12690,2,1.185,0,0,1,0,1,0,0,0,4,0,0.7,0
12693,1,1.2,0,0,1,0,0,0,1,0,8,1,1,1
12696,2,1.317,0,0,1,0,0,0,1,0,9,1,1.8,-1
12698,0,0.81,0,1,0,0,1,0,0,0,4,0,-1,-1
12703,2,0.6,0,0,1,0,0,0,1,0,8,1,1.3,1
12704,2,0.751,0,1,0,0,1,0,0,0,12,1,-2,1
12705,2,0.405,0,1,0,0,1,0,0,0,7,0,-0.7,-1
12706,2,1.999,0,1,0,0,0,0,0,0,7,1,-3.1,0
12707,2,0.395,0,1,0,0,1,0,0,0,6,0,-1.8,1
12711,2,0.791,0,1,0,0,0,0,1,0,7,0,-2.3,0
12712,2,0.81,0,1,0,0,0,0,1,0,7,0,-1.2,1
12715,1,1.999,0,0,0,0,0,0,0,0,9,1,-2.6,2
12730,2,1.798,0,0,1,1,0,0,1,0,6,0,2.2,2
12734,2,0.791,0,1,0,1,0,0,0,0,9,0,-2.1,0
12736,1,0.791,0,1,0,0,0,0,0,0,12,0,-2.3,1
12739,2,0.751,0,1,0,0,1,0,0,0,10,1,-1.7,2
12740,2,0.791,0,0,1,0,0,1,0,0,8,0,-1.9,1
12741,2,0.659,0,0,1,0,1,0,0,0,5,1,1.6,-2
12742,2,0.751,0,1,0,0,0,0,1,0,10,1,-1.7,0
12754,0,1.185,0,0,1,0,0,0,1,0,0,0,1.1,0
12756,2,0.751,0,1,0,1,0,0,0,0,8,1,-2.2,1
12757,2,0.376,0,1,0,1,0,1,0,0,6,1,-1.9,1
12761,2,0.913,0,0,0,1,1,0,0,0,9,1,-0.6,2
12762,1,0.405,0,0,0,1,0,0,0,0,10,0,-1,1
12765,2,0.81,0,0,0,1,0,0,1,0,12,0,-0.8,2
12769,1,0.456,0,0,1,0,0,0,0,0,6,1,-1.5,1
12770,2,0.395,0,0,0,1,1,0,0,0,9,0,-2,2
12771,2,0.81,0,0,1,0,0,0,1,1,10,0,-1.3,2
12774,2,0.595,0,0,0,0,0,0,1,0,9,1,0.1,0
12780,2,1.185,0,0,0,0,0,0,0,0,8,0,0.8,1
12782,2,0.791,0,1,0,0,0,0,0,0,10,0,-1.6,0
12786,1,1.999,0,0,0,0,1,0,0,0,8,1,-2.8,-1
12804,2,1.189,0,1,0,0,0,0,1,0,5,1,-0.5,0
12805,2,0.913,0,0,0,0,0,0,0,0,7,1,-1,2
12806,2,0.592,0,1,0,0,1,0,0,0,7,0,0.5,-1
12808,2,0.764,0,1,0,0,0,0,0,0,4,0,-2.7,2
12810,1,1.121,0,1,0,0,0,0,0,0,9,0,0,-2
